user,movie
5156,1387
5156,858
5156,1242
5156,1610
5156,589
5156,1221
5156,2194
5156,1220
5156,2011
5156,780
5156,2346
5156,3527
5156,1921
5156,2407
5156,1527
5156,1214
5156,1240
5156,2985
5156,1253
5156,1653
5156,1206
5156,2571
5156,32
5156,1286
5156,3044
5156,3396
5156,551
5156,1097
5156,2137
5156,2370
5156,2430
5156,610
5156,1129
5156,1374
5156,590
5156,480
5156,1259
5156,1287
5156,1073
5156,1291
5156,2640
5156,2871
5156,1198
5156,2968
5156,3461
5156,919
5156,1267
5156,1203
5156,1945
5156,380
5156,2770
5156,3614
5156,371
5156,574
5156,3129
5156,322
5156,2671
5156,3045
5156,1641
5156,1784
5156,21
5156,125
5156,1958
5156,2529
5156,3168
5156,2779
5156,1199
5156,3204
5156,2291
5156,3591
5156,3186
5156,3646
5156,1036
5156,2420
5156,1663
5156,1394
5156,3950
5156,1258
5156,2144
5156,2300
5156,2366
5156,1876
5156,300
5156,1222
5156,1298
5156,3035
1605,1685
1605,2723
1605,2891
4958,3499
195,632
1579,673
1579,493
1579,231
1524,3639
5156,555
5156,1277
5156,2115
5156,47
5156,2391
5156,3169
5156,778
5156,940
5156,3296
422,2968
422,1527
422,1199
422,1301
422,1252
422,1617
422,2355
422,3863
422,3005
422,2997
422,3593
422,3516
422,2710
422,2706
4960,2987
4960,3384
4960,2396
4960,2686
4960,3606
4960,913
4960,3174
4960,785
4960,2333
4960,233
4960,3543
4960,2369
4960,3298
4960,1189
4960,1281
4960,1077
4960,3203
4960,2289
4960,1953
4960,1078
4960,1925
4960,2137
4960,300
4960,2202
424,1693
146,2612
146,3435
146,2066
146,2366
146,1256
146,978
146,3853
146,950
146,1357
146,293
146,898
146,2920
146,2496
146,2990
146,10
146,3639
146,2947
752,1225
424,1884
424,2995
5394,1095
2122,2881
1733,2927
1645,2299
1645,932
5156,1278
5156,3246
5156,2728
5156,1213
5156,3498
5156,3104
5156,194
1912,2922
5156,3362
5156,515
5156,3555
5156,1952
1645,2053
1645,248
1645,1375
1645,2083
1645,1722
1645,10
5156,1343
5156,3552
5156,344
1645,595
1645,943
5156,3525
5156,2916
5156,1275
5156,2329
5156,1210
5156,1196
5156,260
5156,1954
1980,3791
1980,627
59,1244
59,3307
59,953
59,3871
59,965
59,110
59,3016
59,3018
59,2159
59,1421
59,1241
59,2660
59,2532
59,3363
59,3260
59,905
59,903
59,1284
59,1269
59,1935
59,2028
59,608
59,1267
59,515
59,1303
59,1226
59,1283
59,1234
59,2731
59,3359
59,3435
59,1304
59,959
59,2644
59,2919
59,2406
59,224
59,2243
59,58
59,1066
59,509
59,3684
59,3655
59,1252
59,590
59,1960
59,1201
59,3246
59,3471
59,2336
59,1231
59,1266
59,2352
59,3911
59,3224
59,1653
59,1580
59,2657
59,2571
59,1199
59,32
59,1097
59,750
59,541
59,1175
59,1380
59,1088
59,901
59,1220
59,3061
59,1951
59,1081
59,1035
59,2565
59,1288
59,938
59,199
59,1028
59,2300
59,1282
59,3545
59,3549
59,899
59,1357
59,2065
59,302
59,1643
59,377
59,943
59,900
59,2291
59,1183
59,3414
59,3685
59,2941
59,25
59,2020
59,17
59,1296
59,2943
59,2067
59,914
59,930
59,945
59,1172
59,2070
59,3185
59,3157
59,2396
59,314
59,2762
59,2670
59,2686
59,1959
59,2716
59,2712
59,3408
59,2369
59,2147
59,2997
3285,2819
3285,3730
3285,125
3285,784
195,1296
4600,3911
4600,1777
4600,3174
1579,3147
1579,916
624,3088
5156,2259
5156,3004
5156,788
5156,2146
5156,1721
5156,2262
5156,2942
5156,587
5156,1088
5156,2406
5156,1380
5156,539
5156,2081
5156,3244
5156,2100
5156,1393
5156,377
5156,1216
5156,509
5156,902
5156,2248
5156,1674
5156,1172
5156,2243
5156,1197
5156,1912
5156,293
5156,1247
5156,1307
1329,3751
5156,1676
5156,3753
5156,356
5156,2427
5156,110
5156,1094
5156,1183
5156,1262
5156,2028
5156,1208
5156,1233
5156,1263
5156,527
5156,1272
5156,750
5156,969
5156,1200
5156,920
5156,912
3113,297
3113,2125
3113,2502
5156,1090
5156,3040
3368,1722
3368,2990
3368,2947
3368,2366
3368,2455
3368,1258
3368,3499
3368,2160
3368,1997
3368,1219
3368,2858
5156,3108
5156,2321
5156,176
5156,1
5156,357
5156,1265
424,2596
5156,2396
5156,2324
5156,1188
5156,39
5156,2289
5156,1060
5156,2414
5156,1092
5156,1732
5156,3176
5156,1625
5156,541
5156,1617
2868,858
2868,1221
1125,2269
3410,3218
953,2877
343,3450
5156,3948
5156,2618
5156,1095
5156,1270
5156,1250
5156,2067
5156,2912
5156,235
5156,2987
5156,2959
5156,3578
5156,223
5156,2336
5156,2706
1733,3652
2047,1196
2047,2762
2047,2391
2047,2858
5733,1356
5733,3566
5733,1608
1647,3710
1647,1382
1647,216
1647,1015
1647,802
1647,2880
1647,1668
1647,38
1647,502
1647,2023
1647,881
1647,2196
1647,2445
424,1188
1421,1856
1421,2301
424,892
1733,41
3368,3614
3368,2505
3368,2572
3368,2628
4829,2761
4600,1388
4600,69
4600,2505
4600,3326
4600,2599
2859,2835
4126,2294
2760,2763
2760,3185
2760,2396
2760,2734
2760,3174
2760,913
2760,2710
2760,750
2760,1228
2760,590
2760,912
2760,858
195,2587
3054,3210
3054,2081
3054,2640
3054,353
3054,786
3054,780
3054,1690
3054,1391
3054,380
3054,2699
3054,1552
3054,3316
3054,3624
195,1949
4277,67
3509,2959
3509,2541
3509,2355
3509,3298
3509,32
3509,1833
3509,2617
5657,288
5657,543
5657,2393
5657,368
5657,3528
5657,2
5657,2024
5657,1835
5657,1527
5657,1552
5657,3247
5657,1921
5657,1551
5657,1093
5657,500
5657,31
5657,1095
5657,586
5657,1457
5657,1777
5657,1727
5657,144
5657,339
5657,2561
5657,1042
5657,1569
5657,353
5657,380
5657,2706
5657,805
5657,1914
5657,1641
5657,3176
5657,2710
5657,3255
5657,832
5657,2006
5657,1608
5657,440
5657,163
5657,3052
5657,1907
5657,11
5657,2442
5657,2321
5657,1721
5657,2108
5657,32
5657,3147
5657,2997
5657,2762
5657,2028
3509,2683
3509,150
3509,19
3509,2502
3509,1884
3509,2729
3509,2947
3509,1610
3509,1609
3509,866
3509,3005
3509,3301
3509,3717
3509,3566
3509,3897
239,318
239,1267
3054,2927
5046,1414
5046,1640
5046,1131
5046,2932
5046,1294
5046,1132
5046,3260
5046,25
5046,3819
5046,3077
5046,1284
5046,2612
5046,17
5046,3741
4771,2964
5046,899
5046,3871
4771,1277
5046,1148
5046,3929
4771,1985
4831,2739
4831,595
4831,2352
4831,2398
4831,2067
4831,1234
4831,1304
1733,2146
2395,2130
5198,3793
5198,551
5198,2502
2594,3946
5198,3616
5198,3614
2594,3555
5198,104
2594,3893
5198,237
5198,3243
5198,1884
5198,2918
5198,3477
5198,231
5198,3358
5198,435
5198,2356
5198,2294
2594,2027
5198,2142
5198,2706
5198,32
5198,3007
5198,2966
5198,2579
5198,3320
5198,3301
5198,3785
5198,3858
5198,3948
5198,3852
5198,3913
5198,3943
5198,3556
5198,3865
5198,3893
5198,3897
5198,3949
5198,3910
5359,1953
5198,2809
518,3083
518,3067
3182,110
3182,2366
3182,3089
3182,2918
2860,3230
2860,1293
3520,1501
3520,2942
3520,3791
3520,2012
3520,3250
3520,2083
3520,2011
3520,2877
3520,187
3520,1095
1597,2054
1597,2942
1597,3791
1597,1375
1597,2011
1597,595
1597,2926
1597,1097
1597,2300
1597,2947
1597,1270
239,17
239,293
5359,1503
195,3658
195,1090
4829,2232
4829,1306
1010,2133
3158,750
4126,3039
349,413
4960,3865
4960,3182
5312,101
3285,748
4305,2170
4305,1623
4305,1777
4305,2335
4305,1747
4305,2387
4305,1682
4305,3404
4305,2764
4305,1923
4305,1870
4305,1060
4305,2298
4305,2628
4305,1196
4305,260
4305,1862
4305,3081
4305,1894
4305,2391
4305,3273
4305,3861
4305,2902
4305,1219
4305,1810
4305,2316
4305,2321
4305,1288
4305,93
4305,747
4305,848
4305,2096
4305,1125
4305,2145
4305,596
4305,3198
4305,1921
4305,3
4305,3201
4305,1616
4305,2594
4305,1668
4305,2144
4305,3438
4305,3439
4305,25
4305,3564
4305,1461
4305,1884
4305,543
4305,513
4305,1422
4305,2617
4305,3948
4305,367
4305,1303
4305,2183
4305,2027
4305,1667
4305,553
4305,2435
4305,2519
4305,2995
4305,2424
4305,2469
4305,1124
4305,1731
4305,2058
4305,1704
4305,2735
4305,3717
4305,2005
4305,3771
4305,2586
4305,3448
4305,920
4305,2363
4305,2364
4305,2023
4305,3864
4305,2150
4305,2151
4305,1882
4305,1167
4305,653
4305,2950
4305,3649
4305,432
4305,2067
4305,21
4305,1094
4305,3175
4305,2868
4305,1301
4305,1373
4305,3664
4305,1527
4305,3210
4305,1968
4305,2088
4305,3807
4305,2989
4305,1998
4305,3392
4305,303
4305,1246
4305,42
4305,1126
4305,2110
4305,441
4305,1589
4305,2536
4305,1835
4305,3148
4305,220
4305,1233
4305,1772
4305,1220
4305,1358
4305,1866
4305,2974
4305,153
4305,592
4305,1377
4305,1562
4305,3213
4305,1517
4305,2153
4305,1784
4305,2440
4305,3363
4305,2791
4305,2792
4305,1608
4305,999
4305,1043
1306,265
3462,2965
1425,296
1088,656
1088,2019
1088,943
1088,3900
3262,3754
3262,3534
3262,1517
3262,2706
2247,3713
5387,1283
4868,2377
4868,172
4868,2456
4868,1831
4868,788
4868,2094
4868,2116
4868,3032
4868,1676
4868,674
424,562
4868,316
4868,780
349,1962
349,1266
752,1950
752,1735
752,1953
2272,3798
1912,123
518,943
518,3185
518,2762
518,3081
518,2395
518,2881
1015,3791
1015,1375
3054,2133
3054,1269
518,901
518,937
518,1722
518,3635
424,1678
2395,1517
2395,2683
424,1059
753,2617
411,3326
753,1623
411,3916
4305,1693
4305,6
4305,1500
4305,2671
4305,1393
4305,39
4305,45
4305,52
4305,261
4305,2491
4305,356
4305,2231
4305,2268
4305,1673
4305,412
4305,509
4305,508
4305,590
4305,1641
4305,1678
4305,2336
4305,1183
4305,1265
4305,474
4305,150
4305,2396
2342,3864
2342,3300
2342,3793
2342,2000
2342,3703
2342,1220
2342,969
2342,2366
2342,110
2342,3000
2342,1261
2342,1222
2342,3104
2342,1036
2342,1215
2342,1197
2342,2571
2342,1196
2342,1200
2342,1240
2342,260
2342,1387
2342,1221
343,2496
343,153
343,2918
5394,3833
5394,2265
5394,540
5394,2815
5394,3438
5394,44
5394,317
5394,63
5394,225
5394,3107
5394,266
5394,10
5394,1008
5394,2667
5394,2083
624,1485
5394,124
624,595
5394,1172
624,32
3550,3911
5319,2318
1202,1597
1202,1370
1202,3623
1202,3633
1202,3639
1202,3635
1202,3726
1202,317
1202,1249
1202,1947
727,1682
727,474
727,296
195,3686
727,3916
349,111
727,3039
1421,97
1425,3146
648,1196
648,2628
648,260
2232,3483
2232,3615
2232,3751
65,953
2969,2539
2969,2167
2969,541
4294,1438
1125,1359
1647,2141
1647,1515
1647,1602
3054,2863
4277,2652
4277,2942
4277,2877
4277,3791
5812,498
5812,1722
5812,543
3550,1298
4816,719
953,858
953,715
2395,1912
424,1175
424,1354
1274,3532
1274,3503
1274,334
1274,916
1451,2312
1451,322
1451,3498
1451,3198
1451,1682
1451,1302
1451,2069
1451,2848
1451,2132
1451,1957
1451,150
1451,1358
1451,1287
1451,26
1451,3360
1451,3766
1451,2476
1451,1862
1451,1331
1451,2338
1451,1389
1451,3732
1451,2789
1451,2782
1451,1388
1451,1971
1451,2459
1451,2367
1451,1999
1451,724
1451,1994
1451,968
1451,1997
1451,342
195,950
3462,2739
3462,2065
2395,232
2395,3783
2860,2611
2860,2231
329,3597
329,3826
329,3317
329,3536
4600,3481
1165,1258
1982,1617
1088,2596
1088,327
1088,949
1088,1943
1088,1488
1088,492
1088,3107
1088,3447
1088,1179
1113,903
424,72
424,1889
424,3365
424,1235
3693,2600
3693,3745
4831,3811
102,3713
102,296
102,1193
102,1251
349,69
349,1222
424,3503
424,1344
424,3932
424,3706
424,3179
424,2424
424,555
424,17
1426,1247
4639,3039
4639,2863
5520,2393
1422,2966
1421,1060
2247,3859
4842,3747
1113,1233
1203,3949
1203,3952
2380,2114
1306,2628
2362,1449
1425,627
195,2373
1425,2787
1425,2718
195,2297
343,2340
36,3639
36,1295
36,595
36,1266
36,247
36,296
36,3174
36,2713
36,2369
36,3786
36,2694
36,1701
36,2269
1317,3791
1317,2990
937,1097
937,1270
3531,3615
3531,3948
3531,3578
3531,3893
3531,3481
319,3635
319,2926
319,899
319,3097
231,1
231,3114
231,2987
231,745
3412,1210
3182,3478
3182,2050
3182,88
3182,3618
3182,11
3182,3882
3182,2805
3182,3617
3182,2942
3182,899
3693,43
4277,3768
349,3071
1274,755
1274,3548
1274,2899
1274,2633
1794,2019
1794,3952
1647,3901
1647,3898
1647,3825
1647,3536
1647,3916
1551,3503
1551,2594
872,899
872,923
1165,1265
752,2243
1142,2023
1425,3912
1425,3882
1425,3374
1425,918
1425,968
2688,1654
4582,3503
1142,1221
3285,949
3285,541
411,1031
411,3912
411,592
411,1562
411,2012
411,1517
411,1021
411,2071
411,1032
411,588
411,344
411,2311
4816,315
195,2296
195,2174
195,900
195,1200
3995,2012
3995,2115
3995,1291
5100,3863
1780,3489
1780,388
1780,879
1780,516
1780,292
1780,158
1780,2403
1780,60
1780,1792
1780,605
1780,3156
1780,3076
1780,2763
1780,3070
1780,1487
1780,2877
1780,3807
1780,3425
1780,585
1780,165
1780,3497
1780,3219
1780,112
1780,552
1780,2058
1780,1343
1780,3911
1780,539
1780,1429
1780,367
1780,1672
1780,1061
1780,349
1780,2023
1780,1321
1780,2278
1780,2924
1780,3599
1780,339
1780,2395
1780,3189
1780,3081
1780,3100
1780,1271
1780,3481
1780,2268
1780,3296
1780,3350
1780,1246
1780,1183
1780,2872
1780,3551
1780,508
1780,3088
1780,3196
1780,2761
1780,2006
4543,806
4543,802
4543,493
4543,2232
4543,2759
4543,188
4543,2672
4543,803
4543,2712
4543,2271
4543,2278
4543,785
4543,3036
4543,2600
4543,3008
4543,1704
4543,3950
4543,3747
4543,1951
4543,3327
4543,1272
4543,3949
4543,1295
4543,2966
4543,1203
4543,1256
4543,1946
4543,1201
4543,1299
195,1884
2594,1210
2594,1196
2594,260
2594,2628
3471,785
3471,3773
3471,3360
3471,6
3471,1653
3471,1645
3471,2318
3471,2128
3471,1680
3471,1683
3471,3718
3471,3906
3471,45
3471,514
3471,431
3471,3893
3471,21
3471,125
3471,2686
3471,2529
3471,94
3471,915
3471,3783
3471,2952
3471,3101
3471,1594
3471,1235
3471,2819
3471,2140
1943,1649
2232,3826
2232,3745
2232,3863
624,1719
624,2966
624,1248
624,417
496,3742
2872,2707
1113,1204
424,901
102,953
102,2206
102,1269
102,930
102,943
102,2398
102,928
102,913
102,906
102,2935
102,3435
102,951
102,924
102,1084
102,1219
102,1207
102,1952
102,3468
102,750
2395,2988
5689,101
5689,1242
1088,2076
1088,3720
1088,1930
1088,2917
1088,3623
1088,2491
1088,648
2910,3666
2910,1975
2910,1342
2910,2167
4126,1374
5397,3504
5397,3006
5397,2628
5397,3871
5397,969
5397,1262
5397,1097
5397,1244
5397,912
5397,1212
5397,1032
5397,1035
5397,1947
5397,1028
5397,2366
5397,1348
5397,2160
5397,1258
5397,2648
5397,3435
5397,1617
5397,2025
5397,922
5397,948
5397,949
5397,2513
5397,3275
5397,3882
5397,2132
5397,909
5397,429
5397,2073
5397,428
5397,2145
5397,2315
5397,1517
5397,2683
5397,2395
5397,101
3824,518
3824,1722
3693,2804
4258,2043
4258,1016
4258,1032
4258,2183
4258,1086
4258,1104
4258,904
4258,1029
4258,596
4258,953
2898,3893
2898,3892
4934,1393
4934,1873
4934,1704
4934,1643
4934,300
4934,150
4934,593
4934,1902
4934,2858
3262,1569
3262,3911
3262,1449
229,1097
229,595
229,1224
229,593
229,589
229,2746
229,1799
229,3255
229,1037
229,1391
229,1282
229,2428
229,2718
229,2012
229,1909
229,1805
229,1747
229,1231
229,2657
229,62
229,172
229,3360
229,2301
229,2504
229,3050
229,161
229,1509
229,260
229,2628
229,1210
229,1196
229,1441
229,2676
229,2431
229,2154
229,2688
229,455
229,2447
229,2316
229,1833
229,2002
229,1918
229,724
229,1488
229,2025
229,2059
229,2771
229,1416
229,3186
229,86
229,1884
229,2541
229,1816
229,3425
229,2433
229,2766
229,2297
229,2062
229,848
229,3173
229,2590
229,1711
229,1589
229,2305
229,766
229,3174
229,1735
229,3723
229,647
229,2231
229,3115
229,3107
229,1059
229,3176
229,1897
229,3148
229,34
229,1639
229,26
229,3178
229,265
229,1729
229,175
229,1393
229,2712
229,2890
229,3160
229,3147
229,608
229,110
229,2442
229,318
229,3857
229,3910
229,3785
229,3177
229,3617
229,3851
229,3831
229,3948
229,3786
229,3882
229,3189
229,3943
229,3717
229,3452
229,3555
229,3563
229,3744
229,3536
229,3326
229,3745
229,3863
229,3285
229,3453
229,3825
229,3513
229,3594
229,3578
229,3915
229,3298
229,3510
229,3317
229,3598
229,3554
229,3949
229,3897
1165,1183
1943,1030
1943,2137
1943,2085
349,1270
5312,994
5312,3006
5312,529
3041,2054
3041,1680
424,3070
424,1627
3550,1032
3550,2572
5331,910
5331,110
3693,3000
1306,162
1579,1247
3054,3022
3054,3448
3054,2348
3054,592
3054,1246
3054,2926
3054,1968
3054,1961
3054,1240
3054,2987
3054,2797
3054,2918
3054,1222
3054,2076
3054,1079
3054,2791
3054,3608
3054,1185
3054,1199
3054,1300
3054,2930
2176,1214
343,923
343,1962
343,2616
1125,1602
5543,3608
5543,1225
5543,1193
5543,1307
5543,223
5543,1373
5543,3882
4579,3207
4579,2664
4579,2194
4579,199
4579,2105
4579,45
4579,1240
4579,1190
4579,3849
4579,318
4579,3871
4579,2278
4579,2289
4579,1913
4579,2084
4579,1267
4579,3203
424,1923
424,2580
424,3576
424,3186
424,1988
102,2942
102,2990
102,3791
102,2054
102,1722
102,3548
102,3635
102,10
102,851
102,2926
102,555
102,3039
102,1095
102,2949
102,2863
102,931
102,2947
102,595
102,1179
102,933
102,1097
102,1266
102,923
102,2987
102,2714
102,3798
102,2337
102,2763
102,3176
102,3157
102,2070
102,2396
102,2841
102,2700
102,2485
102,1513
102,2692
102,2724
102,2395
102,2686
102,24
102,2723
102,2502
102,3219
102,3160
102,2390
102,2761
102,2580
102,2333
102,2959
102,2599
102,2575
102,2336
102,2369
102,2434
102,3952
102,2722
102,2541
102,3786
102,2355
102,3863
102,2908
102,2975
102,2997
102,2683
102,2858
102,3754
102,3580
2841,3858
2841,3564
3017,1814
1142,858
195,3593
2122,1263
2122,1208
2176,319
4305,3435
4305,1990
4305,2947
4305,317
4305,3639
4305,3791
4305,1722
4305,3635
4305,2990
4305,2949
4305,2006
4305,1266
1421,3039
3125,1375
3125,2990
3125,3791
3125,3639
1088,3654
131,899
195,2488
195,942
2071,2942
2071,2054
2071,3791
2071,1095
2071,2926
2071,1179
5011,1205
3013,1682
4600,489
4600,2628
3550,2987
3693,249
5222,377
5222,911
5222,1380
5222,3675
5222,3606
5222,3438
5222,1982
5222,2747
5222,1994
5222,1997
5222,924
5222,3564
5222,3248
5222,239
5222,420
5222,788
5222,3033
5222,1911
5222,2683
5222,2413
5222,2003
5222,3247
5222,500
5222,1409
5222,252
5222,11
5222,3253
5222,3868
5222,3052
5222,2797
5222,3060
5222,3360
2063,2348
5222,1889
5222,2858
5453,41
5453,913
5453,1127
2242,3440
2242,1275
2242,2143
1088,3743
1088,2672
3368,2772
3368,3301
1019,252
424,2959
5312,1246
195,173
184,1919
184,986
184,1073
184,1566
184,2294
184,2090
184,2085
184,2081
184,1022
184,2687
184,1032
184,1848
184,2096
184,1028
184,2138
184,551
184,594
184,364
184,2355
184,2078
184,2140
184,2087
184,2080
184,1907
184,596
184,3751
184,588
184,34
184,2018
184,1
184,262
184,3396
184,919
184,2942
184,2054
184,3791
184,1375
184,317
184,1380
184,2990
184,2083
184,2106
184,1722
184,2949
184,3635
184,10
184,3639
184,2947
184,1179
184,595
184,1097
184,933
184,1266
184,1225
184,296
184,923
5312,2124
5312,3712
1605,2837
5312,3174
5312,2102
5312,2779
5312,514
5312,3911
5312,3317
4868,2926
4868,595
5636,3704
5636,1882
5636,1302
5636,2390
5636,2745
5636,3536
5636,1084
5636,2211
424,3518
4582,1213
4582,923
4582,3429
4582,218
1500,1442
1500,2054
1500,3791
1500,2942
1500,317
1500,1380
1500,1722
1500,500
1500,1179
1500,296
1500,3471
4744,2340
4744,2150
4744,2792
4744,594
4744,590
4744,2154
4744,3812
4744,719
4744,2929
4744,3167
4744,2366
4744,3408
4744,2795
4744,1278
4744,1207
4744,1198
4744,1267
4744,480
4744,858
4744,1084
4744,2917
4744,2398
4744,920
4744,2987
4744,1214
4744,1
4744,1258
4744,2791
4744,924
4744,3260
4744,2018
4744,2997
4744,1265
4744,3504
4744,34
4744,3471
4744,1231
4744,595
4744,1957
4744,596
4744,1997
4744,954
4744,1208
4744,1225
4744,1230
4744,1228
4744,1196
4744,3159
4744,969
4744,1252
4744,3114
4744,1250
4744,912
4744,1219
4744,1203
4744,1213
1733,2481
2176,2165
2176,2359
2176,1413
2176,1060
2176,3181
2176,2966
2176,2702
2176,1454
2176,3081
2176,1921
2176,2302
2176,3948
2176,785
2176,2952
2176,1095
2176,69
2176,2959
2176,1649
2176,2021
2176,1246
2176,3679
2176,441
2176,2804
2176,3671
2176,2706
2176,2329
2176,2572
1165,253
1165,317
4744,260
4744,2858
4744,593
4744,329
4744,3430
911,2641
911,3500
911,3591
911,2803
911,230
911,3686
911,3247
911,2724
911,3141
911,2424
911,1485
911,3101
911,708
911,3809
911,3168
911,2763
911,1101
911,1012
911,2090
911,3873
911,3682
911,1343
911,2951
911,2401
911,2472
911,1923
911,491
911,3668
911,3685
911,1641
911,452
911,539
2077,1097
911,3503
911,599
911,1233
911,1940
487,1727
424,3788
424,2841
424,2599
1101,1503
1101,2926
1101,1283
1551,2208
2841,3852
2841,3593
195,3504
5539,930
1306,361
1306,656
343,1584
696,899
696,2959
1203,512
1203,2942
1203,2054
1203,3791
1203,1346
1203,1375
1203,851
1203,2990
1203,317
1203,933
1203,2797
1203,2947
1203,3639
1203,1097
1203,916
1203,950
1203,3503
1203,1193
1203,1289
1203,1283
1203,899
1203,1204
2105,3827
2105,3007
2105,162
2847,2541
2847,3671
2847,216
2847,3083
2847,1258
2847,940
2847,3948
2847,1556
2847,2798
2847,355
2847,1562
2847,2515
2847,172
2847,1681
2847,153
2847,2389
2847,3257
2847,432
2847,2514
2847,442
2847,2036
2847,1431
2847,3
2847,2060
2847,3248
2847,2803
2847,2002
2847,1027
2847,2496
2847,350
2847,44
2847,2485
2847,1405
2847,1042
2847,5
2847,2004
2847,999
2847,3686
2847,3148
2847,1485
2847,2302
2847,2391
2847,529
2847,2324
1954,2390
4277,3262
795,2283
795,3039
3285,3358
306,1097
306,1193
1524,3082
1524,10
349,1235
2316,3752
2316,3785
2316,3948
2316,3301
2316,3911
2316,3897
2316,2942
2316,317
2316,500
2316,3639
3462,3741
2316,2949
2316,3635
2316,1097
2316,2959
5100,2692
5100,2890
3054,1260
2462,3911
3693,293
1088,2115
1088,650
1088,247
1088,230
4647,3866
1425,1223
1425,529
1425,144
1425,1454
1425,320
1425,1810
1425,3865
1425,3174
1425,171
1425,1416
1425,348
1425,1883
1425,1513
1425,3830
1425,3484
1425,3825
1425,3511
496,904
496,3730
1425,3831
1425,2769
1425,441
1425,3742
1425,912
1142,1952
4842,2968
2462,32
3259,2692
2688,3555
195,2113
306,2371
306,356
424,2439
424,2600
4258,2146
4258,2261
4258,2420
4258,2787
4258,1347
4258,3480
4258,1321
4258,1124
4258,1246
4258,2114
4258,1302
4258,1957
4258,3098
4258,1956
4258,1293
4258,3360
4258,1225
4258,1228
424,1748
424,497
424,94
424,1785
424,198
424,3710
424,1955
424,1271
1733,2330
1451,923
1451,904
1451,1187
1451,2682
1451,3515
1389,1758
1389,2071
1389,3252
1389,3723
1389,1810
1389,539
1389,2268
1389,728
1389,2108
1389,3418
1389,3105
1389,1271
1389,62
1389,337
1389,2542
1389,2502
1389,300
1389,1641
1389,58
1389,2357
1389,1095
1389,1694
1389,1183
195,3062
1165,3398
5333,1621
1301,2712
1389,1254
1389,1921
1389,1348
1389,1242
1389,1339
1389,1917
1389,3363
1389,3952
1113,3629
1113,1254
3312,3830
3312,3317
